ISO code,Sex,Age,Height,Weight,Continent,World Bank,Wasting,Overweight,Stunting,Underweight,Status
USA,1,5,70,12,Northern America,High Income,0.8,8.1,3.2,1.1,Overweight
BRB,0,4,70,12,Latin America and the Caribbean,High Income,6.8,12.2,7.7,3.5,Overweight
LBY,1,4,70,9,Africa,Upper Middle Income,6.5,22.4,21,5.6,Overweight
AZE,1,5,70,19,Asia,Upper Middle Income,3.1,13,18,4.9,Stunting
SEN,1,5,70,13,Africa,Low Income,9.4,4,33.7,21.9,Stunting
COL,1,4,70,19,Latin America and the Caribbean,Upper Middle Income,1.7,4.5,19.7,6.3,Stunting
GIN,0,4,70,16,Africa,Low Income,10.8,5.1,39.3,22.5,Stunting
MRT,1,4,70,11,Africa,Lower Middle Income,13.9,3.2,29.7,24.4,Stunting
CAF,1,3,70,12,Africa,Low Income,12.2,8.5,45.1,28,Stunting
RWA,1,3,70,20,Africa,Low Income,8.7,7.2,48.3,20.3,Stunting
VNM,1,3,70,16,Asia,Lower Middle Income,6.4,5.3,24.6,14.1,Stunting
NAM,0,2,70,9,Africa,Upper Middle Income,7.5,4.6,29.6,17.5,Stunting
STP,1,2,70,9,Africa,Lower Middle Income,6,,32,14.5,Stunting
VNM,0,1,70,12,Asia,Lower Middle Income,6.8,3.5,24.9,14.5,Stunting
JAM,0,4,71,14,Latin America and the Caribbean,Upper Middle Income,3,7.8,5.7,2.5,Overweight
GEO,1,2,71,14,Asia,Lower Middle Income,1.6,19.9,11.3,1.1,Overweight
PRY,1,2,71,16,Latin America and the Caribbean,Upper Middle Income,1,12.4,5.6,1.3,Overweight
BLR,1,1,71,14,Europe,Upper Middle Income,2.2,9.7,4.5,1.3,Overweight
COL,1,5,71,19,Latin America and the Caribbean,Upper Middle Income,3.8,,21.8,8.8,Stunting
DOM,0,5,71,12,Latin America and the Caribbean,Upper Middle Income,2.2,8.6,11.7,4.2,Stunting
MWI,0,5,71,17,Africa,Low Income,6.8,8.8,54.6,21.5,Stunting
MOZ,1,5,71,15,Africa,Low Income,9.8,5.9,48.7,26.3,Stunting
NGA,1,5,71,17,Africa,Lower Middle Income,7.9,1.8,32.9,19.8,Stunting
VNM,1,4,71,17,Asia,Lower Middle Income,11.1,,61.3,40.7,Stunting
ZMB,1,4,71,12,Africa,Lower Middle Income,6.3,6.2,40,14.8,Stunting
BGD,1,3,71,11,Asia,Lower Middle Income,14.6,0.9,50.5,42.7,Stunting
KHM,1,3,71,10,Asia,Lower Middle Income,16.9,4,49.2,39.5,Stunting
ECU,0,3,71,20,Latin America and the Caribbean,Upper Middle Income,2.1,5.2,25.9,6.8,Stunting
IND,1,3,71,16,Asia,Lower Middle Income,18.4,5.9,45.9,38.4,Stunting
NAM,0,3,71,15,Africa,Upper Middle Income,7.1,4.1,23.1,13.2,Stunting
SDN,1,3,71,10,Africa,Lower Middle Income,15.3,1.5,34.1,29.7,Stunting
ALB,1,2,71,13,Europe,Upper Middle Income,7.3,25.2,27,6.6,Stunting
KHM,0,2,71,13,Asia,Lower Middle Income,9.6,2,32.4,23.9,Stunting
MOZ,1,2,71,16,Africa,Low Income,6.1,7.9,43.1,15.6,Stunting
PER,0,2,71,18,Latin America and the Caribbean,Upper Middle Income,1.9,9.3,37.3,8.8,Stunting
PER,1,2,71,18,Latin America and the Caribbean,Upper Middle Income,0.4,8.9,19.6,4.2,Stunting
TZA,1,2,71,19,Africa,Low Income,4.9,5.5,42.5,16.2,Stunting
IND,1,1,71,11,Asia,Lower Middle Income,19.9,2.9,57.7,51.2,Stunting
TLS,1,1,71,9,Asia,Lower Middle Income,14.3,,54.8,41.5,Stunting
CRI,1,5,71,20,Latin America and the Caribbean,Upper Middle Income,,,,2.2,Underweight
JAM,1,5,72,10,Latin America and the Caribbean,Upper Middle Income,4.5,7.5,4.5,3.1,Overweight
BLZ,1,4,72,14,Latin America and the Caribbean,Upper Middle Income,3.3,7.9,19.3,6.2,Stunting
KGZ,0,4,72,9,Asia,Lower Middle Income,2.8,7,12.9,2.8,Stunting
TJK,0,4,72,16,Asia,Lower Middle Income,19.4,,43.2,,Stunting
CIV,1,3,72,11,Africa,Lower Middle Income,14,4.9,39,29.4,Stunting
ERI,1,3,72,19,Africa,Low Income,11.8,,69.6,36.9,Stunting
HTI,1,3,72,11,Latin America and the Caribbean,Low Income,9.4,4.3,37.2,24,Stunting
MLI,1,3,72,11,Africa,Low Income,8.9,1,27.8,18.9,Stunting
YEM,0,3,72,16,Asia,Lower Middle Income,16.3,2,46.5,16.3,Stunting
NIC,1,2,72,11,Latin America and the Caribbean,Lower Middle Income,1.5,6.2,23,5.7,Stunting
SLE,0,2,72,12,Africa,Low Income,11.6,4.7,38.4,24.7,Stunting
CMR,0,1,72,13,Africa,Lower Middle Income,5.2,6.7,31.7,14.8,Stunting
MAR,1,1,72,16,Africa,Lower Middle Income,2.3,10.7,14.9,3.1,Stunting
BOL,0,2,72,11,Latin America and the Caribbean,Lower Middle Income,,,,9.7,Underweight
CHL,0,2,73,19,Latin America and the Caribbean,High Income,0.5,11.9,3.1,0.7,Overweight
CHL,0,2,73,19,Latin America and the Caribbean,High Income,0.5,12.1,2.5,0.6,Overweight
KAZ,0,1,73,9,Asia,Upper Middle Income,3.1,9.3,8,2,Overweight
BGD,0,5,73,11,Asia,Lower Middle Income,9.6,1.6,42,31.9,Stunting
URY,0,5,73,13,Latin America and the Caribbean,High Income,,,21,6.5,Stunting
UZB,1,5,73,15,Asia,Lower Middle Income,8.9,11.1,25.3,7.1,Stunting
PSE,0,5,73,11,Asia,Lower Middle Income,3.3,5.3,10.9,3.7,Stunting
COG,1,4,73,10,Africa,Lower Middle Income,8,8.5,31.2,11.8,Stunting
MDV,0,4,73,13,Asia,Upper Middle Income,19.9,9.8,43,36.7,Stunting
EGY,0,3,73,12,Africa,Lower Middle Income,5.2,9.2,20.3,8.7,Stunting
JOR,0,3,73,17,Asia,Lower Middle Income,2.4,4.4,11.1,3.8,Stunting
PAK,1,3,73,18,Asia,Lower Middle Income,17.2,1.6,42.7,35.3,Stunting
BGD,0,2,73,13,Asia,Lower Middle Income,11.9,0.8,45.1,37.9,Stunting
ERI,1,2,73,12,Africa,Low Income,17,1.3,47.8,39.6,Stunting
SDN,0,2,73,19,Africa,Lower Middle Income,14.5,4.2,38.3,27,Stunting
CMR,0,1,73,9,Africa,Lower Middle Income,6.2,8.2,38.2,17.3,Stunting
MEX,1,1,73,17,Latin America and the Caribbean,Upper Middle Income,8.5,,25.8,10.3,Stunting
GUY,1,4,73,20,Latin America and the Caribbean,Upper Middle Income,,,,16.1,Underweight
LBN,0,2,74,17,Asia,Upper Middle Income,6.6,16.7,16.5,4.2,Overweight
TON,0,2,74,11,Oceania,Upper Middle Income,5.2,17.3,8.1,1.9,Overweight
MWI,0,5,74,13,Africa,Low Income,2.7,4.5,37.1,11.7,Stunting
AZE,0,4,74,10,Asia,Upper Middle Income,9,6.2,24.1,14,Stunting
GIN,1,4,74,11,Africa,Low Income,8.1,4,32.4,18.3,Stunting
VNM,1,4,74,17,Asia,Lower Middle Income,10.7,2.6,33.2,22.7,Stunting
MWI,1,3,74,14,Africa,Low Income,4.1,9.2,47.8,13.8,Stunting
MRT,1,3,74,15,Africa,Lower Middle Income,8.1,1,23,15.9,Stunting
BOL,0,2,74,20,Latin America and the Caribbean,Lower Middle Income,2,10.1,16.1,3.4,Stunting
COM,1,2,74,18,Africa,Low Income,10.7,5.3,40,21.1,Stunting
MDG,0,2,74,17,Africa,Low Income,,,49.2,,Stunting
NPL,1,2,74,15,Asia,Low Income,11.3,2.1,37.4,30.1,Stunting
SGP,1,2,74,20,Asia,High Income,3.6,2.6,4.4,3.3,Stunting
BGD,1,1,74,20,Asia,Lower Middle Income,18.1,2.6,38.7,35.1,Stunting
IND,1,1,74,13,Asia,Lower Middle Income,20.3,,62.7,55.5,Stunting
RWA,0,1,74,11,Africa,Low Income,1.7,,36.7,8.1,Stunting
SYC,1,1,74,19,Africa,High Income,2.7,5.8,7.7,5,Stunting
BRA,1,5,74,11,Latin America and the Caribbean,Upper Middle Income,,,,3.7,Underweight
MYS,0,3,74,13,Asia,Upper Middle Income,,,,19.7,Underweight
LKA,1,3,74,18,Asia,Lower Middle Income,15.5,1,18.4,22.8,Underweight
CHL,0,5,75,13,Latin America and the Caribbean,High Income,0.5,10.7,3.7,0.7,Overweight
JAM,1,5,75,16,Latin America and the Caribbean,Upper Middle Income,2.3,8.5,3.8,1.8,Overweight
CHN,1,5,75,15,Asia,Upper Middle Income,2.6,5.8,9.8,3.8,Stunting
TKM,1,5,75,14,Asia,Upper Middle Income,4.2,5.9,11.5,3.2,Stunting
UGA,1,5,75,19,Africa,Low Income,4.8,3.8,33.7,14.1,Stunting
VEN,1,5,75,11,Latin America and the Caribbean,Upper Middle Income,5.7,4,18.6,6.7,Stunting
GNB,1,4,75,20,Africa,Low Income,5.8,3.2,32.2,18.1,Stunting
JAM,0,4,75,14,Latin America and the Caribbean,Upper Middle Income,5.3,,9.1,4,Stunting
MDG,0,4,75,12,Africa,Low Income,16.4,,54.1,40.9,Stunting
MYS,0,4,75,13,Asia,Upper Middle Income,15.3,5.5,20.7,16.7,Stunting
PAK,1,4,75,16,Asia,Lower Middle Income,14.2,4.8,41.5,31.3,Stunting
BFA,0,3,75,14,Africa,Low Income,21.2,5.4,43.1,35.2,Stunting
THA,0,3,75,11,Asia,Upper Middle Income,5.7,1.3,24.6,20.2,Stunting
YEM,0,3,75,13,Asia,Lower Middle Income,13.3,1.5,46.6,35.5,Stunting
BOL,1,2,75,19,Latin America and the Caribbean,Lower Middle Income,1.5,7.4,44,7.8,Stunting
JAM,0,2,75,9,Latin America and the Caribbean,Upper Middle Income,2.9,5.2,8.3,3.4,Stunting
TKM,0,2,75,13,Asia,Upper Middle Income,7.1,,28.1,10.5,Stunting
BHR,0,1,75,11,Asia,High Income,6.8,7.5,13.9,6.3,Stunting
BWA,1,1,75,9,Africa,Upper Middle Income,6,10.4,29.1,10.7,Stunting
THA,0,1,75,10,Asia,Upper Middle Income,6.7,10.9,16.3,9.2,Stunting
TUV,0,1,75,16,Oceania,Upper Middle Income,3.3,6.3,10,1.6,Stunting
NER,1,3,75,15,Africa,Low Income,25.3,,43.8,45,Underweight
CRI,1,2,75,15,Latin America and the Caribbean,Upper Middle Income,,,,2.4,Underweight
VEN,1,2,76,9,Latin America and the Caribbean,Upper Middle Income,2.2,9,7,3.9,Overweight
HTI,1,5,76,12,Latin America and the Caribbean,Low Income,5.6,3.1,28.3,13.9,Stunting
MDG,1,5,76,13,Africa,Low Income,6.4,1.6,60.9,35.5,Stunting
SEN,1,5,76,12,Africa,Low Income,7.8,1,20.5,15.5,Stunting
CHN,0,4,76,11,Asia,Upper Middle Income,2.9,5.9,11.7,4.5,Stunting
DJI,0,4,76,20,Africa,Lower Middle Income,19.4,8.4,26.5,25.4,Stunting
GNQ,1,4,76,15,Africa,Upper Middle Income,2.8,8.3,35,10.6,Stunting
IRQ,1,4,76,15,Asia,Upper Middle Income,7.4,11.8,22.6,8.5,Stunting
LSO,0,4,76,9,Africa,Lower Middle Income,3.9,7.3,39,13.5,Stunting
MDG,1,4,76,14,Africa,Low Income,9,,55.2,30.4,Stunting
URY,0,4,76,9,Latin America and the Caribbean,High Income,2.3,9,12.8,4.7,Stunting
AGO,1,3,76,18,Africa,Lower Middle Income,8.2,,29.2,15.6,Stunting
KEN,0,3,76,13,Africa,Lower Middle Income,7.1,5.9,40.2,20.1,Stunting
PAN,0,3,76,13,Latin America and the Caribbean,Upper Middle Income,1.4,6.2,21.5,6.3,Stunting
YEM,1,3,76,12,Asia,Lower Middle Income,17.4,6.9,50.4,34.2,Stunting
MWI,1,2,76,10,Africa,Low Income,4.2,11.3,53.2,15.5,Stunting
SEN,1,2,76,10,Africa,Low Income,8.9,1.5,19.2,16.8,Stunting
SLE,1,2,76,19,Africa,Low Income,8.4,,41.4,23.7,Stunting
DOM,1,1,76,9,Latin America and the Caribbean,Upper Middle Income,3.3,3.8,20.4,8.7,Stunting
NAM,0,1,76,19,Africa,Upper Middle Income,10,3.3,29.5,20.3,Stunting
LKA,0,5,76,19,Asia,Lower Middle Income,15.1,2,17.3,20.5,Underweight
BRA,0,4,77,20,Latin America and the Caribbean,Upper Middle Income,1.6,7.3,7.1,2.2,Overweight
LBN,0,1,77,14,Asia,Upper Middle Income,3.6,20.8,17.2,3.5,Overweight
JAM,0,5,77,9,Latin America and the Caribbean,Upper Middle Income,2.9,6.2,11.9,4.5,Stunting
MMR,0,5,77,17,Asia,Lower Middle Income,9.2,,58.7,31.2,Stunting
NGA,0,5,77,14,Africa,Lower Middle Income,10.8,1.5,43.6,31.5,Stunting
ROU,1,5,77,9,Europe,Upper Middle Income,3.3,4,11.2,5,Stunting
SYR,0,5,77,18,Asia,Lower Middle Income,10.3,18.7,28.6,10,Stunting
THA,1,5,77,17,Asia,Upper Middle Income,7.3,,21.1,16.3,Stunting
TON,0,5,77,14,Oceania,Upper Middle Income,1.3,,2.2,,Stunting
